id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4543763587801060,JimuqwJpy,7018066109,乡里草药,"失业中年人，通过念地藏王圣号找到工作！！！￼来自: 一蓑烟雨任平生 2018-07-1419:26:41我是一个80后，今年37岁，由于自己的无知和狂妄，失去了工作，在家休息了4个月，处于失业状态，由于上有老下有小，还有房贷，心中十分焦虑。陆陆续续也在网上投了很多简历，但都石沉大海，基本没有得到面试机会。就在我走投无路的时候，通过我的母亲，我接触到了佛法，深深为过去的所作所为感到惭愧和忏悔。在网上看到很多师兄发布的求工作疏，我抱着试试看的心理，也写了一份，并每日向地藏王菩萨祈求，希望能得到一份满意的工作，我写的求工作疏如下：求工作疏南无大愿地藏王菩萨：弟子工作不顺，失业是因为前世今生不孝父母、邪淫、妄语、妒忌心重，阻碍别人工作和事业成功，不认真工作的果报。弟子迷惑无知，弟子知错了，真心求忏悔！弟子工作不顺，找不到工作，没有收入，也无法安心修行。祈求南无大愿地藏王菩萨给我安排一份稳定、有发展的工作。弟子想要的工作：1,收入月薪10000元以上，公司发展有潜力！2,遇到好上司，工作环境融洽，时间自由，上司重视我！3,稳定，能让弟子工作较长时间。4,在本地，离家近。5,公司是国企。为此，弟子发愿：1,找到满意工作后，第一个月收入拿出5000元来支持放生。2,找工作期间和找到工作后，每日念南无大愿地藏王菩萨圣号1000声，回向给我累世累劫的冤亲债主。3,今后认真工作，尽力帮助别人工作和事业成功。4,找工作的历程发在网上，帮助失业和失学人士找到满意工作和学校。南无大愿地藏王菩萨！！！惭愧弟子：xxx由于失业在家，时间较充足，我用了大约一个月时间，每日念地藏经一部，每日念此求工作疏，并念地藏王菩萨圣号1000声，再手抄地藏经3遍。一个月后，感应来了，我得到了2份工作的录用通知，经过比较，选择了一家更适合的。该工作和求工作疏中的条件，基本都能满足。感谢地藏王菩萨加持，解除了我的后顾之忧。目前，我已经到新公司上班，现在需要我兑现自己的承诺了，所以今天我把自己找工作的经历发在网上，希望更多的有缘人能够看到，并能有所帮助。待到第一个月工资到手，我将拿出5000元支持放生，以后每天我仍然不懈怠，坚持每天念地藏经一部和地藏王圣号1000声，希望工作能够越来越好。通过此次失业和再次就业的历程，我有幸接触到佛法，相信了举头三尺有神明，一切唯心造，我们要多行善不作恶，生活自然会越来越好！！！南无阿弥陀佛！！！南无本师释迦牟尼佛！！！南无大愿地藏王菩萨！！！",,,,,0,0,0,2020-08-30 23:25,Android客户端,,,
4543763458825589,JimudB1Wd,5456952802,旧时岩雨,失业的第18天，上了两天班感觉不合适没去了，又开始了每天上各种找工作的网站，投无数的简历，突然意识到自己好像真的是没什么本事，昨天去考试，估计也废了，工作没着落，考试也没戏，真的那个也没顾好，前两天原单位同事聊天，原老板说我到了哪也没那轻松，是啊，可是在那四年了，没发展前途学不到东西就算了，工资还越来越低，为什么离开呢，不就是为了工资吗，我问她为什么扣钱，她说就这样，愿意走她不拦着，呵呵，把话说这份上，能呆住的都是有本事的，我没本事，我走了，找工作再难也不能后悔,,,,,0,0,0,2020-08-30 23:24,iPhone客户端,,,
4543762624156139,JimsShrcv,6728265888,我一定带着编制回省城,失业失学的日子/碎碎念dayn区文化馆图书馆的编外岗位我以1.3分差无缘体检，今日又是怀疑自己的一天。如果笔试分数高一些，面试没有那么紧张或者准备得很充分，是不是结果会好一些。钱不钱的无所谓，只是喜欢那个环境，至少可以看书可以复习，耶是个清闲的工作。祈祷有人“嫌弃”它放弃它，让我去吧。,,,,,0,0,0,2020-08-30 23:21,HUAWEI nova 3,,,
4543403415833137,Jid7votsR,6751207699,美韵森瘦瘦贴总经销,每一个人，并不是十分完美的、所以，不要评价别人容貌，因为他不靠你吃饭;不要评价别人的德行，因为你未必有他高尚;不要评价别人家庭，因为那和你无关、不要乱花钱，因为明天你可能失业;不要趾高气扬，因为明天你可能失势;不要吹嘘爱情，因为明天你可能失恋…#美韵森瘦瘦包##美韵森瘦瘦贴#L美韵森瘦瘦贴总经销的微博视频,,深圳,,"美韵森瘦瘦包,美韵森瘦瘦贴",0,0,0,2020-08-29 23:34,微博视频号,,"http://f.video.weibocdn.com/004v7xsPgx07G1vKD1vp010412002JvF0E010.mp4?label=mp4_720p&template=544x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1693058082&ssig=CMluvFVrb2&KID=unistore,video",
4543401712948222,Jid4LcmXY,7447981154,网文推荐与吐槽,推文114号推文《失业男的进击》作者：刘祖光平台：超好看故事推荐理由：很短很励志（但不算鸡汤）,,,,,0,0,1,2020-08-29 23:27,推文超话,['https://wx2.sinaimg.cn/large/00882Y8ily1gi83l9qa6qj30u01rch3w.jpg'],,
4543401150911996,Jid3R3PfC,6482645092,王俊凯要世世常安,明天就又离开家了，所以就糊里糊涂的大三了，所以就要失业了？？,,,,,0,0,0,2020-08-29 23:25,Android,['https://wx1.sinaimg.cn/large/0074Iw7Oly1gi83iy2gzzj30nb0nbwfh.jpg'],,
4543400622167028,Jid3095K4,3276773964,Dxm细细粒,接下来我应该会有很多的时间和很少的钱……被动的失业了🤭,,珠海,,,0,1,0,2020-08-29 23:23,iPhone客户端,['https://wx4.sinaimg.cn/large/c34f9a4cgy1gi83ga79z1j21dj1wub2b.jpg'],,
4543045222012780,Ji3NM8rCc,5979636271,小羊奈巧,#少年之名总决赛#👖给爷糊徐圣恩没出道你敢信第一季以团之名搞那么糊我pick的团全部出道即失业浪费我感情呢第二季依旧给我搞花里胡哨的徐圣恩没出道？为什么为什么为什么？苏勋伦一季出道了结果被迫复读没出道？yysy今晚小狐狸C位出道左叶第五出道李希侃与罗正友情胡文煊第三出道林陌第七出道还是很快乐的但是👖的操作我属实没看懂怪不得👖年年糊,,,,少年之名总决赛,0,6,2,2020-08-28 23:50,小羊的iPhone客户端,,,
4543044940999416,Ji3Nk4bZC,5616438517,关于少言,丈夫失业了，回到家里妻子已经做好了饭等他，丈夫借口把辞职书藏到了床下，看见了妻子的病危通知书。俩人吃饭。:“老公，今天工作顺利吗”“哈哈老板说要给我升职呢”“是吗？！太好了我今天去体检大夫说我能活到100岁！”“那太好啦！媳妇儿去给老公拿酒，今天高兴咱俩口子喝点！”……窗外依旧是万家灯火……,,,,,0,0,3,2020-08-28 23:49,360安全浏览器,,,
4543044533092526,Ji3MFcYvs,5650193520,柠熳Sisu,#亲爱的自己#看到朱一龙饰演的陈一鸣失业，找工作四处碰壁，这种生活的焦虑和压在我心头的如出一辙上大学之前：最讨厌那种一眼看得到头的生活，我不读公费师范，我的未来一定多姿多彩！现在快毕业了：给找工作好难，我想要铁饭碗，编制真香，当初真是脑子进水！唉，抱抱亲爱的自己L金鹰独播剧场的微博视频,,,,亲爱的自己,0,1,6,2020-08-28 23:48,iPhone客户端,,"http://f.video.weibocdn.com/0045o5m9gx07FZOMlJrF01041200vXqC0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1693058089&ssig=9yjO4Eq3qD&KID=unistore,video",
4543044499550253,Ji3MBE4sl,6404462343,很爱喝茶不喝奶茶,#亲爱的自己#现实题材太扎心了怕失业怕30岁有了家庭没了梦想中年失业找不到工作30岁被人嫌老要买房养车可能还要带娃被迫和领导喝酒陪笑难受到维护尊严都好难焦虑吗有一点幸好现在的我还是无所畏惧的状态,,,,亲爱的自己,0,0,1,2020-08-28 23:47,微博轻享版,,,
4542678233262692,JhUfRdGM4,6564025448,闹可闹非常闹,Bianca阿姨闲得发慌的时候干了什么:在自己家接待了全体dragrace卡司+没上过dragrace的老阿姨。每天在社交网站其他人的评论底下讲免费笑话。上遍了市面上所有podcast。到失业老年queen的onlineshow上做嘉宾，提前半个小时化好妆等着（图片回复是亮点,,,,,1,3,6,2020-08-27 23:32,微博 HTML5 版,['https://wx3.sinaimg.cn/large/007adYScly1gi5sh7vv1wj30u01gyaqu.jpg'],,
4542677901914009,JhUfk81V7,2385034812,再次改名我靠,从广州liteon到东莞liteon从影像厂科技厂…最后到电源厂算是真正见识了制造业的日常果然大学生对于社会的理解大部分来自幻想（淦）大厂的自动化进程也才刚刚开始渲染科技会造成大面积失业的逼乎不过都是键盘侠大量的人工依然是制造业不可或缺的支撑部门日常依旧是异常异常异常产能产能产能交货交货交货高污染产线从一线撤出跑去污染二线…所以还是逃离制造业,,,,,0,0,2,2020-08-27 23:31,iPhone客户端,,,
4542677699794968,JhUeZF67m,5931167390,你好我叫李铁牛,#明星直爽发言实录#肖战:妈妈我现在谈恋爱相当于失业,,,,明星直爽发言实录,1,4,7,2020-08-27 23:30,肖战对象的Android,['https://wx3.sinaimg.cn/large/006tozAaly1gi5sftehfzj30qo0qodhl.jpg'],,
4542677335670940,JhUepnNgM,6706981850,柚子茶厨,其实也没有很强的欲望去上大学大学对我来说只是自由时间多了一些可以抽空画画但是如果我就这个成绩去上大学感觉很容易毕业就失业烦了,,,,,0,2,0,2020-08-27 23:28,华为手机 畅享玩不停,,,
4542676567077192,JhUdatH6g,1785738722,可馨职隅,发布了头条文章：《不会沟通，就等着吃亏吧！掌握这5个小技巧也不难》#职场##职场那些事儿#@微博职场@8090失业阵线联盟O不会沟通，就等着吃亏吧！掌握这5个小技巧也不难,http://t.cn/A64Zwrb6,,"微博职场,8090失业阵线联盟","职场,职场那些事儿",5,0,2,2020-08-27 23:25,职场超话,,,
4542675879993821,JhUc3FVQF,1812553893,Yiduoyun一朵云,妈呀！为啥所有的问题我咋都觉得是我的问题跟我有关，怎么办，老天爷，我是不是要失业了,,,,,0,0,0,2020-08-27 23:23,HUAWEI P30 Pro,,,
4542315437499294,JhKOHvsUm,6144646355,抹茶氧,不好意思，失业了，只能小小支持一下,,,,,0,0,0,2020-08-26 23:30,荣耀 9X PRO,['https://wx1.sinaimg.cn/large/006HQjdhgy1gi4mu117y3j30u01t07am.jpg'],,
4542314489320222,JhKNaD6Ca,6449869584,白菜省钱君菜菜,如果分手了，那么在恋爱期间给对方发的洪包可以要回吗？如果是有特殊意义的金额，例如520、999或者1314等，这些金额会被认定为赠与，要求返还的不返还。但是，如果单次超过三千累计超过三万的，要求返还的就应当返还！所以咯，如果想发红宝，就发个大一点的，显得自己大气，如果想收红宝，那就收个小一点的，显得自己矜持......领取失业金需要满足哪些条件？第一，失业保险缴费满一年。第二，不是本人原因被迫中断就业。第三，已经办理了失业登记。如果同是符合以上三点，就可以领取啦！学生去肩职需要注意什么？学生的肩职一般不认定为劳动关系，后期如果想维权是很难的，所以咯，我们在找工作前最好注意以下两点：第一，要签订书面的协议，对工作地点、工作内容以及劳动报酬进行约定，而不是口头上说说。第二，对于需要先交钱再干活的工作，最好不要碰，例如要求先交个保证金、培训费之类的。如果因为头晕去医院，应该如何描述自己的头晕？虽然引起头晕的原因有很多，不过我们大致可以用以下四种方式来描述头晕。第一，昏昏沉沉不清醒的感觉，这种是最常见的。第二，眩晕，感觉周围的物体在旋转翻滚，或者按照一定的方向快速移动。第三，平衡障碍，感觉头重脚轻，东倒西歪，站立不稳，有的人虽然四肢有力但是却无法行走，还有的人感觉像踩在了棉花上。第四，头晕的时候回出现面色苍白，心慌出汗，眼前发黑听力下降等情况，有些人甚至会出现晕倒的情况。看上面这四种情况，好像一个比一个严重吧，首先是有点晕，然后是周围的东西会转，转的严重了就走不了路了，比走不了路更严重的就是晕倒啦！最后是关于开车的知识！当我们在路上行驶，如果我们在允许临时停车的路段，车上有人需要下车，这时候我们要紧靠道路右侧停车。如果我们停在了道路左侧或者中间，就算是因为乘客开门的时候，把别的车给擦了，我们也需要承担责任！#学习打卡#,,,,学习打卡,0,0,0,2020-08-26 23:27,微博 weibo.com,['https://wx2.sinaimg.cn/large/0072uZIAly1gi4mq0z8rog306603p78o.jpg'],,
4542314272262989,JhKMP9uHP,1842271295,今天也吃冰,烫死们虎死们不要再怕你们爱豆失业了赵不凡谢不凡抠脚爱豆再就业她们值得,,,,,0,3,1,2020-08-26 23:26,iPhone 8,,,
4542313697907875,JhKLTxbcn,2375086267,参考消息,【民调显示：#疫情期间半数美国人存钱超过以往水平#】美国《新闻周刊》网站：自新冠肺炎疫情暴发以来，尽管金融危机迅速蔓延，失业率居高不下，但仍有半数美国人存下更多钱或者削减债务。美国公共事务研究中心最近进行的一项民调发现，45%的美国人表示他们比往常在银行存了更多钱，26%的人说他们偿还债务的速度比疫情暴发前更快。据美联储数据，今年2月以来，美国人的银行存款增加了1.3万亿美元，增幅达56%。大约三分之二的受访者说，他们在疫情期间的开支比平常要少，原因是创纪录的失业率以及今年春天商店和餐馆大规模关门。报道称，尽管2.3万亿美元的联邦救助资金给人们提供一次性补助并扩大了失业救济范围，以帮助刺激苦苦挣扎的经济，但调查显示，许多从政府获得补助的美国人将其用于必要开支，如房租、食品和还债等，而不是购物、旅行或者在餐馆用餐。调查发现，近四分之一的美国人说，由于疫情造成的财政紧张，他们至少有一笔账单没钱支付。O网页链接,,,,疫情期间半数美国人存钱超过以往水平,8,4,24,2020-08-26 23:23,微博 weibo.com,['https://wx2.sinaimg.cn/large/8d90f0bbly1gi4mmo2kjuj20go09djsf.jpg'],,
4541950638700694,JhBkjAvrM,2454413463,_绿漪_,摩羯绝对是世界上最严肃也最怕失败的星座了。你们以为摩羯不想放松吗？不是，他们其实做不到，他们不能理解世界上还有双子这么不守纪律轻飘飘就能活着的人。双子也不理解摩羯到底在紧张严肃自律些什么。我有个摩羯朋友，问他的双子朋友说，诶你说你是怎么做到无存款失业四个月之后依旧如此淡定的呀？人家双子？？无端嘲讽我是吧？拉黑警告⚠️摩羯赶紧找补，说没有没有，我真的真心请教，觉得你心灵蛮强大的，我想取取经。双子：行叭……摩羯：这么问吧，你每天在家都干嘛呀？双子：我也没干啥啊，就早晨起来跑跑步……摩羯：跑步？你配速多少？双子：我tm普通人就跑个步你当我专业运动员啊还配速我配你个鬼……,,,,,1,26,9,2020-08-25 23:21,iPhone X,['https://wx2.sinaimg.cn/large/924b6097ly1gi3gxqwg8fj201w01mmx4.jpg'],,
4541950470131659,JhBk30yfx,7488503709,先游个一千米再说,给自己列了一个愿望清单30号以后就开始操作起来规划了几个长短期目标能不能实现另说哈哈哈哈照了很久镜子想要一年以后去整个牙齿一星期极限挑战60分脑子糊掉记不清日期因此好几件事没完成今天复习完感觉没戏了机票还不敢买再复习两天唉不行就安安心心待家里省得再去感受两趟上天的恐惧但是还有三天还是try一下不知道为啥最近总焦虑毕业即失业但是这是一个快乐的小号不快乐的就点到为止嘿嘿吐槽小号已经很久没上线了感觉自己最近戾气没那么重了应该是人变温柔了一些吧🙈,,,,,0,7,2,2020-08-25 23:20,iPhone客户端,,,
4541950458073306,JhBk1xSeC,2157310250,邱小公举_,不懂为什么失业了好开心哦,,厦门,,,0,3,0,2020-08-25 23:20,iPhone客户端,"['https://wx1.sinaimg.cn/large/8095f12agy1gi3gwn7dx2j20n035v4qp.jpg', 'https://wx4.sinaimg.cn/large/8095f12agy1gi3gvknrucj22801o0qv5.jpg', 'https://wx3.sinaimg.cn/large/8095f12agy1gi3gwsrhwbj21yk1gxb29.jpg', 'https://wx1.sinaimg.cn/large/8095f12agy1gi3gw7qcyvj21o01o0hc6.jpg', 'https://wx2.sinaimg.cn/large/8095f12agy1gi3gwgczndj21o01o01ky.jpg', 'https://wx4.sinaimg.cn/large/8095f12agy1gi3gwzmds7j21o0280u0x.jpg']",,
4541950428726640,JhBjYACcg,5939969094,公益人邓百华,【失业欲轻生#女子担心拖累儿女勒死患病前夫#】去年7月，因失业后压力过大，四川内江市隆昌女子李某产生轻生念头。然而，她担心自己死后，身患脑萎缩疾病、生活基本不能自理的前夫陈某给子女增加负担，遂准备在轻生前将离婚后仍生活在一起的陈某勒死。李某在勒死前夫后，跳水轻生未成...O网页链接女子失业欲轻生担心死后前夫拖累儿女将他勒死,,,,女子担心拖累儿女勒死患病前夫,0,0,0,2020-08-25 23:20,微博 weibo.com,,,
4541949694706497,JhBiNjKnf,2512076424,粉粉冉,2020年的七夕，三十岁的我还是没有遇见对的人，我实在想象不出上天究竟给我安排了怎样一个命定的人，亦或我的生命里根本不会有那样一个人出现，我只能孤独的老去，无论怎样，我尊重命运的安排，也许前几世未能好好修行，所以今生只能体会孤独的滋味，跌跌撞撞，却也未能如愿，我目前只希望能拥有一份工作，一份让我稍微觉得自己有价值的工作，我可以不必惊慌失业带来的迷茫，我可以安安静静的一个人生活，我只想有一份工作阿，真的让我实现愿望吧，拜托拜托.,,延吉,,,0,2,0,2020-08-25 23:17,HUAWEI P30,,,
4541590247060971,JhrX2tCSD,6444571317,MissssHY198401,#爱豆v力量#zkn#尽兴生活每一天#有时候，幸福就是这样简单。当你选择不用眼睛盯住不幸的时候，你就会看到幸福。相反，如果你的眼睛紧盯着自己的不足、失败和不幸，那么就会彻底变成一个不幸的人。因为你每天都在重复地催眠自己，告诉自己有多么不幸。这样的人，又怎么能感觉到幸福呢？的确，现在生活压力越来越大，越来越多的人抱怨自己感觉不到幸福。他们抱怨物价上涨，工资却没能跟上物价的脚步；他们抱怨自己得不到好机遇，至今还是事业无成的小人物；他们自己供不起房子，所以还是“无产”阶级……总之，他们每个人都可以轻而易举地罗列出好几个不幸福的原因，却没有一个人会为自己的幸福列出一张明细表。没有人会告诉自己：拥有一份可抱怨的职业，说明自己还没失业；拥有一个合得来的伴侣，说明自己有构建幸福家庭的可能；拥有一个租来的房子，说明自己还有片瓦遮风挡雨；有可以听你抱怨的人，说明自己还有朋友；有可以抱怨的时间，说明还有点小空闲……曾可妮@曾可妮Jenny-Z,,,曾可妮Jenny-Z,"爱豆v力量,尽兴生活每一天",0,0,0,2020-08-24 23:29,iPhone客户端,,,
4541590095528514,JhrWNncdA,1056835012,大荔枝毛躁躁,死了死了要失业了,,,,,0,0,0,2020-08-24 23:28,HUAWEI P20 Pro,"['https://wx3.sinaimg.cn/large/3efe05c4gy1gi2biz6lglj20e20e2dgq.jpg', 'https://wx2.sinaimg.cn/large/3efe05c4gy1gi2bizhqkaj206o06oglp.jpg']",,
4541590091345310,JhrWN5DYy,2257490724,银酱orzing,经过一个多月终于把失业保险金搞定了，只是比实际算的少了2个月，能领10个月收入也不错，嘿嘿😬,,,,,0,2,0,2020-08-24 23:28,三星Galaxy S10+,,,
4541227393616767,JhivNfaSX,3018932813,游游滴爸爸,失业了，求工作。,,,,,0,2,0,2020-08-23 23:27,iPhone,,,
4541227120990112,Jhivm49zy,7383300420,小魂九,小魂魂燃天成睡觉之前我要发个氵帖，线下见小魂我真的是够呛，我还是梦里见最靠谱，我这个命啊希望小魂哥在我梦里依旧拥有八块腹肌妹妹我是真的失业中木有钱啊说好咱们梦里见啊我好可怜,,,,,0,6,7,2020-08-23 23:26,小魂超话,['https://wx1.sinaimg.cn/large/0083FzIEly1gi15tqc4o8j30j60nk0tz.jpg'],,
4541226688973991,JhiuEBExN,3089920665,喝点果汁儿吧,假期里有种不知今夕是何年的错觉群里再不发通知都要怀疑是不是失业了……,,,,,0,0,1,2020-08-23 23:24,iPhone客户端,['https://wx1.sinaimg.cn/large/b82c7299gy1gi15shbc9vj20j60hadi1.jpg'],,
4541226524616426,JhiuojmWu,6804888634,张倪村猪大壮,左林杰#左林杰少年之名#别白嫖了好嘛？这样下去top2都不保！直接别比赛了。这么糊的团，不是c位，出道即失业。到时候天天抱着远古老图去舔颜吧,,,,左林杰 少年之名,0,0,3,2020-08-23 23:23,左林杰超话,,,
4541226488179009,JhiukyjJv,2207313952,浅梦二十五夜,失业的第八个月,,南京·东方万汇城,,,0,4,0,2020-08-23 23:23,iPhone客户端,,,
